00DS30,01-01-2019,1880.78,1911.37,1880.78,1908.2,53017420
00DS30,02-01-2019,1908.2,1916.06,1896.44,1912.98,69645700
00DS30,03-01-2019,1912.98,1945.22,1912.98,1941.99,92490920
00DS30,06-01-2019,1941.99,1980,1935.08,1974.1,102676760
00DS30,07-01-2019,1974.1,1983.02,1960.66,1963.89,96553530
00DS30,08-01-2019,1963.89,2002.64,1963.89,2001.19,101003250
00DS30,09-01-2019,2001.19,2013.68,1999.63,2011.12,102573570
00DS30,10-01-2019,2011.12,2021.41,2005.42,2011.74,89757530
00DS30,13-01-2019,2011.74,2034.7,2011.74,2030.43,97394350
00DS30,14-01-2019,2030.43,2042.32,2023.71,2026,114632380
00DS30,15-01-2019,2026,2033.79,2020.02,2029.07,113931890
00DS30,16-01-2019,2029.07,2039.95,2014.74,2017.27,100052550
00DS30,17-01-2019,2017.27,2020.58,2005.13,2009.49,101156870
00DS30,20-01-2019,2009.49,2032.81,2009.49,2029.9,96891260
00DS30,21-01-2019,2029.9,2038.22,2019.72,2021.7,88534150
00DS30,22-01-2019,2021.7,2030.49,2018.7,2026.11,89066340
00DS30,23-01-2019,2026.11,2050.02,2026.11,2043.03,104525550
00DS30,24-01-2019,2043.03,2051.71,2043.03,2049,103757110
00DS30,27-01-2019,2049,2061.99,2040.91,2043.52,119857260
00DS30,28-01-2019,2043.52,2057.8,2042.7,2046.77,100954840
00DS30,29-01-2019,2046.77,2054.31,2042.27,2046.29,94585990
00DS30,30-01-2019,2046.29,2048.49,2030.12,2031.73,102461480
00DS30,31-01-2019,2031.73,2035.81,2004.99,2007.96,99273790
00DSES,01-01-2019,1232.82,1247.5,1232.82,1245.8,53017420
00DSES,02-01-2019,1245.8,1253.19,1241.32,1249.81,69645700
00DSES,03-01-2019,1249.81,1273.91,1249.81,1271.37,92490920
00DSES,06-01-2019,1271.37,1299.37,1271.37,1295.35,102676760
00DSES,07-01-2019,1295.35,1302.11,1287.32,1289.55,96553530
00DSES,08-01-2019,1289.55,1311.64,1289.55,1308.06,101003250
00DSES,09-01-2019,1308.06,1321.05,1308.06,1315.99,102573570
00DSES,10-01-2019,1315.99,1324.81,1313.82,1318.66,89757530
00DSES,13-01-2019,1318.66,1331.05,1318.66,1329.87,97394350
00DSES,14-01-2019,1329.87,1338.36,1325.83,1326.58,114632380
00DSES,15-01-2019,1326.58,1332.16,1325.35,1330.62,113931890
00DSES,16-01-2019,1330.62,1339.05,1320.12,1322.71,100052550
00DSES,17-01-2019,1322.71,1323.3,1309.24,1309.8,101156870
00DSES,20-01-2019,1309.8,1322.37,1309.8,1318.86,96891260
00DSES,21-01-2019,1318.86,1324.21,1314.71,1315.79,88534150
00DSES,22-01-2019,1315.79,1323.26,1315.79,1319.35,89066340
00DSES,23-01-2019,1319.35,1327.6,1319.35,1321.79,104525550
00DSES,24-01-2019,1321.79,1327.9,1320.59,1321.61,103757110
00DSES,27-01-2019,1321.61,1330.47,1320.72,1322.27,119857260
00DSES,28-01-2019,1322.27,1334.7,1322.27,1329.45,100954840
00DSES,29-01-2019,1329.45,1336.44,1329.11,1331.62,94585990
00DSES,30-01-2019,1331.62,1334.22,1322.36,1324.04,102461480
00DSES,31-01-2019,1324.04,1327.63,1309.37,1310.6,99273790
00DSEX,01-01-2019,5385.64,5474.5,5385.64,5465.25,53017420
00DSEX,02-01-2019,5465.25,5505.51,5443.26,5496.44,69645700
00DSEX,03-01-2019,5496.44,5596.83,5496.44,5590.47,92490920
00DSEX,06-01-2019,5590.47,5703.87,5585.75,5687.01,102676760
00DSEX,07-01-2019,5687.01,5714.66,5646.01,5655.19,96553530
00DSEX,08-01-2019,5655.19,5778.43,5655.19,5770.78,101003250
00DSEX,09-01-2019,5770.78,5812.23,5764.19,5798.59,102573570
00DSEX,10-01-2019,5798.59,5828.33,5781.59,5797.3,89757530
00DSEX,13-01-2019,5797.3,5867.91,5797.3,5860.22,97394350
00DSEX,14-01-2019,5860.22,5888.22,5833.76,5836.23,114632380
00DSEX,15-01-2019,5836.23,5873.29,5834.73,5863.28,113931890
00DSEX,16-01-2019,5863.28,5901.96,5833.58,5839.48,100052550
00DSEX,17-01-2019,5839.48,5848.5,5810.64,5825.57,101156870
00DSEX,20-01-2019,5825.57,5900.03,5825.57,5887.28,96891260
00DSEX,21-01-2019,5887.28,5914.2,5855.2,5859.3,88534150
00DSEX,22-01-2019,5859.3,5899.87,5851.55,5865.46,89066340
00DSEX,23-01-2019,5865.46,5943.64,5865.46,5925.24,104525550
00DSEX,24-01-2019,5925.24,5959.1,5925.24,5950.01,103757110
00DSEX,27-01-2019,5950.01,5992.1,5932.15,5939.45,119857260
00DSEX,28-01-2019,5939.45,5973.01,5898.03,5904.23,100954840
00DSEX,29-01-2019,5904.23,5942.47,5894.73,5924.53,94585990
00DSEX,30-01-2019,5924.53,5942.25,5881.46,5884.11,102461480
00DSEX,31-01-2019,5884.11,5893.76,5816.85,5821.01,99273790
01.Bank,01-01-2019,25.64,26.03,25.32,25.81,1031521.37
01.Bank,02-01-2019,25.87,26.12,25.43,25.85,1201409.27
01.Bank,03-01-2019,25.97,26.39,25.68,26.17,1382135.57
01.Bank,06-01-2019,26.3,26.97,26.06,26.75,1841396.53
01.Bank,07-01-2019,26.74,27,26.27,26.46,1455654.2
01.Bank,08-01-2019,26.48,27.77,26.36,27.52,2543534.77
01.Bank,09-01-2019,27.73,28.1,27.14,27.56,2322073.57
01.Bank,10-01-2019,27.54,27.82,27.04,27.3,1427744
01.Bank,13-01-2019,27.38,27.9,27.12,27.62,1720844.6
01.Bank,14-01-2019,27.64,27.93,27.13,27.3,1380441.47
01.Bank,15-01-2019,27.35,27.71,27.01,27.41,1442650.37
01.Bank,16-01-2019,27.58,27.89,27.25,27.39,1470902.67
01.Bank,17-01-2019,27.41,27.99,27.05,27.65,1629282.73
01.Bank,20-01-2019,27.84,28.95,27.81,28.71,2785966.6
01.Bank,21-01-2019,28.8,29.04,28.05,28.37,1740531.87
01.Bank,22-01-2019,28.36,28.9,27.93,28.35,3409225.97
01.Bank,23-01-2019,28.55,29.49,28.34,29.08,5053881.23
01.Bank,24-01-2019,29.15,29.6,28.69,29.15,3571833.87
01.Bank,27-01-2019,29.33,29.6,28.34,28.54,3185364.5
01.Bank,28-01-2019,28.6,28.85,27.83,27.97,1967966.43
01.Bank,29-01-2019,27.96,28.71,27.72,28.42,1916200.93
01.Bank,30-01-2019,28.51,28.85,27.92,28.12,1714201.73
01.Bank,31-01-2019,28.04,28.4,27.28,27.65,1579420.67
02.Cement,01-01-2019,117.19,118.34,116.3,117.59,96386.86
02.Cement,02-01-2019,117.94,118.61,115.46,116.93,121947.43
02.Cement,03-01-2019,117.93,119.76,115.96,118.19,233654.29
02.Cement,06-01-2019,119.73,122.17,118.13,120.03,227680.29
02.Cement,07-01-2019,120.2,124.79,118.64,121.77,176801.29
02.Cement,08-01-2019,122.86,125.56,121.53,123.17,211724.86
02.Cement,09-01-2019,124.16,126.61,122.2,123.69,229804.29
02.Cement,10-01-2019,124.79,126.11,122.13,122.81,134539.43
02.Cement,13-01-2019,123.1,125.5,122.41,124.07,137001.86
02.Cement,14-01-2019,124.23,126.43,120.89,124.17,157928.43
02.Cement,15-01-2019,125.06,126.66,121.89,123.97,110206
02.Cement,16-01-2019,125.46,126.24,122.33,123.36,106963.29
02.Cement,17-01-2019,123.06,124.63,121.61,122.33,120105.29
02.Cement,20-01-2019,123.19,125.33,121,122.93,149354.29
02.Cement,21-01-2019,124.66,126.14,121.06,123.06,121527.71
02.Cement,22-01-2019,123.16,124.31,120.89,121.84,121669.71
02.Cement,23-01-2019,122.01,123.07,119.49,120.07,119199.14
02.Cement,24-01-2019,120.03,123.39,119.67,121.63,94406.71
02.Cement,27-01-2019,122.36,123.76,120.41,121.29,124062.71
02.Cement,28-01-2019,120.81,122.19,120.2,120.83,88198
02.Cement,29-01-2019,120.74,121.79,119.47,120.44,111597.71
02.Cement,30-01-2019,120.91,123.39,120.01,121,119491.14
02.Cement,31-01-2019,120.7,122.96,119.66,121.37,69305.86
03.Ceramics_Sector,01-01-2019,92.24,94.86,90.2,93.1,223168
03.Ceramics_Sector,02-01-2019,93.22,98.22,92.12,97.3,382582
03.Ceramics_Sector,03-01-2019,99.48,100.3,96.4,98.46,477373.4
03.Ceramics_Sector,06-01-2019,100.02,101.48,97.46,98.26,516769.8
03.Ceramics_Sector,07-01-2019,99.06,100.54,95.64,96.78,444095.4
03.Ceramics_Sector,08-01-2019,97.76,100.16,95.18,97.08,512582.4
