00DSEGEN,01-01-2013,4219.31,4249.03,4187.33,4190.99,15340220
00DSEGEN,02-01-2013,4190.99,4192.74,4136.43,4139.08,12081097
00DSEGEN,03-01-2013,4139.08,4170.64,4127.49,4160.88,16470090
00DSEGEN,06-01-2013,4160.88,4184.07,4160.88,4163.74,14589142
00DSEGEN,07-01-2013,4163.74,4164.08,4126.92,4126.92,12197484
00DSEGEN,08-01-2013,4126.92,4146.23,4118.77,4118.77,12419211
00DSEGEN,09-01-2013,4118.77,4140.1,4111.07,4122.42,17440589
00DSEGEN,10-01-2013,4122.42,4141.17,4116.19,4132.99,15240152
00DSEGEN,13-01-2013,4132.99,4144.54,4121.56,4123.01,12408194
00DSEGEN,14-01-2013,4123.01,4124.6,4109.71,4111.61,11937538
00DSEGEN,15-01-2013,4111.61,4118.99,4100.5,4113.17,10431973
00DSEGEN,16-01-2013,4113.17,4140.9,4113.17,4132.69,13420857
00DSEGEN,17-01-2013,4132.69,4176.88,4132.69,4167.06,15184735
00DSEGEN,20-01-2013,4167.06,4173.51,4136.86,4136.86,10618900
00DSEGEN,21-01-2013,4136.86,4141.19,4116.25,4116.25,10157212
00DSEGEN,22-01-2013,4116.25,4154.14,4116.15,4142.08,15290309
00DSEGEN,23-01-2013,4142.08,4172.32,4142.08,4154.08,16205130
00DSEGEN,24-01-2013,4154.08,4187.57,4154.08,4167.69,21144153
00DSEGEN,27-01-2013,4167.69,4199.89,4167.69,4171.41,21104199
00DSEGEN,28-01-2013,4171.41,4206.2,4167.38,4197.44,23191193
00DSEGEN,29-01-2013,4197.44,4268.02,4197.44,4250.31,34179914
00DSEGEN,30-01-2013,4250.31,4289.13,4225.78,4227.54,28714444
00DSEGEN,31-01-2013,4227.54,4243.23,4217.94,4230.69,29811179
00DSEGEN,03-02-2013,4230.69,4268.33,4222.8,4261.01,31955831
00DSEGEN,04-02-2013,4261.01,4305.57,4261.01,4270.89,35528448
00DSEGEN,05-02-2013,4270.89,4317.47,4262.65,4309.33,26603655
00DSEGEN,06-02-2013,4309.33,4346.95,4309.33,4319.91,25874809
00DSEGEN,07-02-2013,4319.91,4341.42,4314.08,4318.19,33216367
00DSEGEN,10-02-2013,4318.19,4357.69,4318.19,4348.66,41850710
00DSEGEN,11-02-2013,4348.66,4375.96,4348.66,4354.28,43803254
00DSEGEN,12-02-2013,4354.28,4378.77,4332.04,4332.04,43994700
00DSEGEN,13-02-2013,4332.04,4359.05,4327.75,4349.97,48272978
00DSEGEN,14-02-2013,4349.97,4407.67,4349.97,4396.84,55242589
00DSEGEN,17-02-2013,4396.84,4429.01,4373.8,4374.23,45390878
00DSEGEN,18-02-2013,4374.23,4392.22,4355.52,4356.61,49964383
00DSEGEN,19-02-2013,4356.61,4357.97,4301.12,4301.12,54383251
00DSEGEN,20-02-2013,4301.12,4307.58,4253.46,4254.55,43399533
00DSEGEN,24-02-2013,4254.55,4254.55,4140.33,4144.95,29596892
00DSEGEN,25-02-2013,4144.95,4190.89,4091.3,4093.29,31545757
00DSEGEN,26-02-2013,4093.29,4157.34,4092.94,4147.3,26647637
00DSEGEN,27-02-2013,4147.3,4152.4,4028.82,4035.27,32458718
00DSEGEN,28-02-2013,4035.27,4059.6,4008.34,4047.23,21439127
00DSEGEN,03-03-2013,4047.23,4047.23,3840.6,3848.99,26289080
00DSEGEN,04-03-2013,3848.99,4008.06,3848.99,3982.49,27315516
00DSEGEN,05-03-2013,3982.49,4029.4,3958.3,3963.26,20289507
00DSEGEN,06-03-2013,3963.26,3978.42,3933.1,3937.46,27841231
00DSEGEN,07-03-2013,3937.46,3937.46,3878.82,3914.23,17894423
00DSEGEN,10-03-2013,3914.23,3942.49,3867.59,3873.46,17724191
00DSEGEN,11-03-2013,3873.46,3873.46,3794.66,3842.32,19239763
00DSEGEN,12-03-2013,3842.32,3893.88,3810.27,3872.54,16491622
00DSEGEN,13-03-2013,3872.54,3947.62,3871.67,3925.21,19786869
00DSEGEN,14-03-2013,3925.21,3945.42,3913.1,3935.96,17208021
00DSEGEN,18-03-2013,3935.96,3955.08,3905.38,3947.74,13888089
00DSEGEN,19-03-2013,3947.74,3989.57,3947.74,3976.9,16263925
00DSEGEN,20-03-2013,3976.9,3978.78,3935.12,3938.51,18021111
00DSEGEN,24-03-2013,3938.51,3943.59,3858.34,3860.13,17089224
00DSEGEN,25-03-2013,3860.13,3863.01,3812.54,3818.3,15149124
00DSEGEN,27-03-2013,3818.3,3818.3,3741.51,3749.08,14182247
00DSEGEN,28-03-2013,3749.08,3805.65,3749.08,3794.29,11604496
00DSEGEN,31-03-2013,3794.29,3794.29,3720.68,3722.41,16778512
00DSEGEN,01-04-2013,3722.41,3722.41,3610.43,3610.43,13840969
00DSEGEN,02-04-2013,3610.43,3666.94,3601.36,3654.75,13050079
00DSEGEN,03-04-2013,3654.75,3691.71,3654.75,3673.51,14595392
00DSEGEN,04-04-2013,3673.51,3673.51,3636.96,3657.04,14540640
00DSEGEN,07-04-2013,3657.04,3665.14,3641.22,3650.68,11434524
00DSEGEN,08-04-2013,3650.68,3673.92,3633.88,3665.42,14752480
00DSEGEN,09-04-2013,3665.42,3747.16,3665.42,3732.65,18726768
00DSEGEN,10-04-2013,3732.65,3786,3732.65,3738.7,20979955
00DSEGEN,11-04-2013,3738.7,3738.85,3713.33,3720.36,14809951
00DSEGEN,15-04-2013,3720.36,3776.43,3720.36,3763.72,20698063
00DSEGEN,16-04-2013,3763.72,3765.11,3697.82,3698.73,21978770
